scorer,DeepCut_resnet50_laserInCabinetMar10shuffle1_1030000,DeepCut_resnet50_laserInCabinetMar10shuffle1_1030000,DeepCut_resnet50_laserInCabinetMar10shuffle1_1030000,DeepCut_resnet50_laserInCabinetMar10shuffle1_1030000,DeepCut_resnet50_laserInCabinetMar10shuffle1_1030000,DeepCut_resnet50_laserInCabinetMar10shuffle1_1030000,DeepCut_resnet50_laserInCabinetMar10shuffle1_1030000,DeepCut_resnet50_laserInCabinetMar10shuffle1_1030000,DeepCut_resnet50_laserInCabinetMar10shuffle1_1030000
213,564.0729061812162,298.5673394203186,1.0,555.496150791645,234.4467134475708,1.0,545.1037750244141,186.7255883216858,1.0
214,564.3592443466187,320.45211458206177,1.0,552.7274532318115,249.17474746704102,1.0,549.0261936187744,203.21322393417358,1.0
215,568.2118701934814,339.5774416923523,1.0,554.4746465682983,267.5216631889343,1.0,551.3458428382874,218.65361833572388,1.0
216,561.296145439148,351.7975137233734,1.0,553.9345593452454,279.58787417411804,1.0,549.0073828697205,234.48449850082397,1.0
217,552.8869028091431,363.06060552597046,1.0,551.5799837112427,293.0922727584839,1.0,546.5202553272247,247.87577724456787,1.0
218,554.8315579891205,380.42706775665283,1.0,550.1771893501282,305.91279697418213,1.0,548.2980637252331,259.64225578308105,1.0
219,559.6726336479187,399.23980379104614,1.0,548.1269016712904,323.7734522819519,1.0,548.8095673918724,275.8339705467224,1.0
220,555.830768853426,419.85845851898193,1.0,553.335780620575,347.0280113220215,1.0,549.6396681070328,296.196129322052,1.0
221,546.3762702941895,440.02791595458984,1.0,554.4125437736511,367.36319613456726,1.0,544.8832216262817,319.78194427490234,1.0
222,547.7352929115295,442.57752561569214,1.0,554.8351308107376,371.80437660217285,1.0,545.1496071815491,325.3217582702637,1.0
223,559.863653421402,434.18807077407837,1.0,554.0010623931885,370.77945137023926,1.0,543.6408648490906,324.3119869232178,1.0
224,567.4586431980133,426.2171559333801,1.0,554.9686237573624,372.5140905380249,1.0,541.0056499242783,324.7360038757324,1.0
225,557.3020119667053,425.8272795677185,1.0,554.6051754951477,381.976238489151,1.0,547.0915050506592,337.7568202018738,1.0
226,551.5987629890442,430.86523842811584,1.0,555.9363288879395,397.8154902458191,1.0,547.6731839179993,362.0754361152649,1.0
227,544.9884757995605,427.3326207995415,0.9999147653579712,552.1231713294983,399.0383358001709,1.0,544.0603141784668,373.560493350029,1.0
228,541.1615421772003,419.51143741607666,4.824995994567871e-05,547.6064279675484,399.0212950706482,1.0,545.2887387275696,379.35656213760376,1.0
229,547.0941638946533,385.45824003219604,7.599592208862305e-06,545.1857695579529,399.6124291419983,0.022320538759231567,546.8700428009033,386.6514835357666,1.0
230,546.8043661117554,388.32398986816406,4.678964614868164e-06,538.6937375068665,401.4242789745331,0.00045937299728393555,547.427288711071,390.6126928329468,1.0
231,548.393669128418,394.7883332967758,7.271766662597656e-06,537.7430803775787,397.1206405162811,0.00016671419143676758,546.9130549430847,392.80025911331177,1.0
232,545.646785736084,387.5531620979309,1.0579824447631836e-05,539.0559442639351,400.26378178596497,0.00027805566787719727,546.2135105133057,389.7407531738281,1.0
233,541.7689752578735,381.9964779615402,3.412365913391113e-05,536.7493073940277,390.0403084754944,0.054238468408584595,539.8789768218994,382.3812301158905,1.0
234,539.2180776596069,380.8921399116516,3.5762786865234375e-06,532.1134057044983,383.82931423187256,0.001970231533050537,531.5889568328857,377.3320336341858,1.0
235,546.8332883119583,349.99259757995605,0.9999999403953552,541.0943686962128,372.9547008872032,1.0,516.7622026205063,373.5314817428589,1.0
236,553.0527300834656,327.5742266178131,1.0,540.9250819087029,364.26079750061035,1.0,508.22207164764404,381.7443255186081,1.0
237,554.064178943634,317.5377359390259,1.0,542.216023683548,362.5168399810791,1.0,508.12469005584717,384.60174036026,1.0
238,543.4372940063477,295.63804173469543,1.0,549.1336936950684,350.9533483982086,1.0,516.3157339394093,388.2770128250122,1.0
239,534.696549654007,270.49990940093994,1.0,543.8825800418854,330.0817370414734,1.0,534.0313317775726,378.80178368091583,0.9999998807907104
240,522.7485771179199,240.57721424102783,1.0,539.324788570404,303.05441331863403,1.0,538.8986148834229,350.6315724849701,1.0
241,510.2565402984619,220.70310974121094,1.0,528.303768157959,280.23830461502075,1.0,537.6175899505615,327.51714396476746,1.0
242,502.56287479400635,197.77806186676025,1.0,523.6693529486656,257.26936388015747,1.0,544.3733296394348,300.95643043518066,1.0
243,479.53145360946655,199.0369930267334,1.0,515.7316991388798,246.76430892944336,1.0,533.1081606149673,286.6125736236572,1.0
244,454.68152928352356,217.14315700531006,1.0,503.0123414993286,248.56568908691406,1.0,530.1292152404785,286.2919158935547,1.0
245,422.76095509529114,228.30908012390137,1.0,480.3102674484253,245.05303621292114,1.0,525.4624304771423,267.2538871765137,1.0
246,400.1851854324341,226.32517671585083,1.0,463.8412356376648,237.5728530883789,1.0,509.3392343521118,254.32166862487793,1.0
247,376.8534641265869,230.80070734024048,1.0,442.603066444397,234.594313621521,1.0,485.5054215192795,252.3365182876587,1.0
248,350.68092918395996,234.68792629241943,1.0,421.3568625450134,239.35313987731934,1.0,468.86420917510986,243.8438310623169,1.0
249,324.60491049289703,234.55236721038818,1.0,398.17017364501953,238.86187410354614,1.0,442.87269353866577,236.41027927398682,1.0
250,298.6935486793518,240.24126768112183,1.0,373.6406841278076,237.52226638793945,1.0,418.09227228164673,242.72904586791992,1.0
251,280.64737129211426,260.8594808578491,1.0,345.71893644332886,249.17064142227173,1.0,393.0284752845764,249.21317625045776,1.0
252,252.07591247558594,281.124014377594,1.0,324.3778057694435,256.317804813385,1.0,370.50780057907104,240.85328817367554,1.0
253,240.88562488555908,295.0953645706177,1.0,300.5381278991699,265.7809224128723,1.0,343.72703981399536,247.32051157951355,1.0
254,218.0488748550415,307.66518783569336,1.0,283.1417482495308,280.1604242324829,1.0,322.44813776016235,263.428715467453,1.0
255,199.26133012771606,317.90801906585693,1.0,260.744045317173,294.3211438655853,1.0,300.94051390886307,266.2112922668457,1.0
256,174.15365266799927,328.98751068115234,1.0,240.42108154296875,303.6921420097351,1.0,278.45916867256165,276.62023544311523,1.0
257,152.0684003829956,349.969762802124,1.0,210.25678718090057,325.82438611984253,0.9999997615814209,253.50903284549713,296.03735733032227,1.0
258,130.48396754264832,366.8275718688965,1.0,196.0127380443737,337.6869783401489,1.0,226.6028289794922,302.9254927635193,1.0
259,112.50613212585449,385.5196681022644,1.0,175.41898036003113,348.24299812316895,1.0,209.75015926361084,316.4776326417923,1.0
260,101.95404613018036,411.68390369415283,1.0,160.40183639526367,362.5750617980957,1.0,192.18933057785034,336.2038927078247,1.0
261,82.57350206375122,433.017822265625,1.0,138.70968282222748,388.5781669616699,1.0,168.95166063308716,348.82596015930176,1.0
262,70.62897300720215,431.01130175590515,1.0,129.0593822002411,396.08144760131836,1.0,156.9769172668457,358.1949224472046,1.0
263,68.27485924959183,420.95046615600586,1.0,116.99659353494644,403.0241413116455,1.0,152.94243669509888,371.8700656890869,1.0
264,70.88199710845947,405.51750564575195,1.0,114.04946994781494,402.0586619377136,1.0,149.1271425485611,380.2670373916626,1.0
265,71.03516459465027,398.88823986053467,1.0,107.80723714828491,402.770911693573,1.0,138.01453256607056,386.8691301345825,1.0
266,75.57146733999252,389.5738983154297,1.0,104.31771039962769,399.8327667713165,1.0,127.68357062339783,388.28933811187744,1.0
267,80.13163566589355,378.78588485717773,1.0,102.23805236816406,397.7507390975952,1.0,127.09152889251709,391.9615144729614,1.0
268,84.49633568525314,378.2563111782074,0.9999998807907104,101.16236877441406,400.1214289665222,1.0,124.97309648990631,398.48682165145874,1.0
269,123.0776538848877,397.78236389160156,2.1785497665405273e-05,100.52096599340439,402.3296637535095,1.0,119.12219858169556,397.9985829591751,1.0
270,101.12434041500092,418.6302524805069,0.00010594725608825684,99.63923892378807,404.00800228118896,1.0,115.7278633415699,397.5903859138489,1.0
271,94.67776131629944,413.38974583148956,1.1980533599853516e-05,99.4446210861206,405.72529196739197,1.0,113.11674976348877,397.53660225868225,1.0
272,99.13658863306046,418.28881204128265,5.4210424423217773e-05,103.99886655807495,405.91250014305115,1.0,121.03761339187622,399.16525864601135,1.0
273,86.42148017883301,402.0923504829407,0.999997615814209,108.59264850616455,406.91032886505127,1.0,133.3147885799408,397.7825918197632,1.0
274,85.61618971824646,395.0235478878021,0.021630942821502686,108.6832332611084,407.0782780647278,1.0,142.53238248825073,400.83178520202637,1.0
275,73.61726069450378,382.8448419570923,1.0,105.82028198242188,403.3983721733093,1.0,143.85311722755432,408.01639461517334,1.0
276,76.27541923522949,361.0831489562988,1.0,104.8250207901001,396.0756587982178,1.0,142.4554443359375,412.6303195953369,1.0
277,74.44673490524292,332.23533630371094,1.0,101.15221416950226,380.9826955795288,1.0,131.74559783935547,411.88624572753906,1.0
278,69.47568094730377,302.7125053405762,1.0,94.89723014831543,356.48472595214844,1.0,109.3087352514267,397.1408815383911,1.0
279,67.11708688735962,271.8931052684784,1.0,93.14034748077393,327.2326624393463,1.0,102.15875196456909,367.9264054298401,1.0
280,70.19847583770752,241.84684896469116,1.0,88.21045732498169,301.91861617565155,1.0,93.99687194824219,350.2259666919708,1.0
281,77.13776206970215,210.78520250320435,1.0,88.03021097183228,270.81824922561646,1.0,92.64047932624817,321.8762707710266,1.0
282,77.45500099658966,183.37418174743652,1.0,90.700767993927,241.6802020072937,1.0,97.72186398506165,286.3317527770996,1.0
283,74.96101295948029,156.9933500289917,1.0,86.05763006210327,219.39949750900269,1.0,89.271315574646,268.016508102417,1.0
284,70.7560703754425,133.18035984039307,1.0,84.63669741153717,195.74842596054077,1.0,89.17938089370728,247.44608449935913,1.0
285,72.96569156646729,105.88396215438843,1.0,87.5799949169159,168.43314409255981,1.0,97.98666620254517,213.64895832538605,1.0
286,79.19993329048157,83.03117084503174,1.0,84.13809782266617,147.3680396080017,1.0,88.35545015335083,196.20235347747803,1.0
287,83.22757530212402,65.89771604537964,1.0,84.50081586837769,129.68796825408936,1.0,84.95927429199219,185.25743436813354,1.0
288,82.71889019012451,41.817758083343506,1.0,84.40036010742188,110.35111618041992,1.0,90.10919332504272,161.13940334320068,1.0
289,78.61477851867676,34.16041326522827,1.0,82.75691068172455,100.87457942962646,1.0,95.03826689720154,147.15179014205933,1.0
290,81.71008157730103,47.040005683898926,1.0,86.00899338722229,100.88140869140625,1.0,98.81437253952026,144.45707178115845,1.0
291,83.94399063661695,47.678582191467285,0.9967716336250305,89.38942241668701,89.0355339050293,1.0,93.10238909721375,129.57385683059692,1.0
292,88.12980699539185,111.3639440536499,8.237361907958984e-05,86.8030309677124,73.28094148635864,1.0,86.9697654247284,104.74995803833008,1.0
293,94.95767879486084,103.3885703086853,1.424551010131836e-05,88.01877164840698,77.45698833465576,1.0,88.9826250076294,97.7726902961731,1.0
294,90.23501014709473,98.675856590271,2.9474496841430664e-05,89.08516454696655,77.42833983898163,1.0,90.38059043884277,93.90231657028198,1.0
295,93.54367637634277,90.82141983509064,1.004338264465332e-05,88.98814296722412,76.75295203924179,1.0,90.66060495376587,89.78226900100708,1.0
296,92.19255450367928,98.6684684753418,2.8461217880249023e-05,89.134756565094,81.48904085159302,1.0,91.70885944366455,94.03076767921448,1.0
297,98.38610458374023,102.30436038970947,6.633996963500977e-05,88.44336247444153,87.04727745056152,0.9641364216804504,93.05392169952393,95.52429246902466,1.0
298,110.49533534049988,129.86242580413818,0.12448027729988098,93.6937665939331,102.33339595794678,0.9997662305831909,94.63951969146729,97.25067520141602,1.0
299,114.49011516571045,147.85821509361267,1.0,92.54061669111252,115.61029922962189,1.0,93.87449610233307,92.8051649928093,1.0
300,113.423912525177,151.27585172653198,1.0,92.93102151155472,120.53859519958496,0.9999997019767761,94.13402581214905,92.38839423656464,1.0
301,116.08702207356691,150.92729020118713,1.0,94.4900312423706,121.03942704200745,0.9999998807907104,96.39315128326416,92.7291608452797,1.0
302,98.71037638187408,73.58228898048401,1.0,97.55509901046753,119.30787444114685,1.0,115.84518037736416,144.02219486236572,0.9999974966049194
303,86.30671858787537,152.82538557052612,1.0,98.08570671081543,114.45790159702301,1.0,107.22051638364792,94.77523350715637,1.0
304,77.50913155078888,150.85637855529785,1.0,96.79822111129761,109.27412128448486,1.0,118.30060935020447,88.07862663269043,1.0
305,82.80726528167725,163.91642904281616,1.0,95.46908259391785,114.41159963607788,1.0,115.6035008430481,87.03352856636047,1.0
306,71.47859740257263,185.57446432113647,1.0,95.7933361530304,134.0787615776062,1.0,110.42507696151733,87.34903812408447,1.0
307,64.42012882232666,202.95998907089233,1.0,85.97097778320312,146.34277772903442,1.0,102.11451530456543,92.1697006225586,1.0
308,65.93199157714844,224.32058668136597,1.0,84.43301489949226,155.15740442276,1.0,93.73883724212646,103.33415055274963,1.0
309,65.24691247940063,239.97566485404968,1.0,89.05292081832886,168.07660579681396,1.0,93.7655416727066,118.53746891021729,1.0
310,63.92912268638611,257.6950578689575,1.0,88.94832611083984,187.96352910995483,1.0,92.18660354614258,139.21854877471924,1.0
311,65.99272727966309,273.56516885757446,1.0,87.99282574653625,202.00974130630493,1.0,91.67699813842773,154.08179664611816,1.0
312,66.26065230369568,292.21723079681396,1.0,86.19495034217834,219.30683088302612,1.0,90.4581036567688,173.86188232898712,1.0
313,75.6041145324707,300.29383277893066,1.0,92.19546127319336,233.32249402999878,1.0,93.82408428192139,184.3013195991516,1.0
314,74.18365931510925,309.59348487854004,1.0,89.15739107131958,237.09355926513672,1.0,90.50685167312622,188.15797519683838,1.0
315,76.35047626495361,305.4166250228882,1.0,88.4499363899231,235.29004526138306,1.0,91.88028192520142,186.203293800354,1.0
316,71.13540697097778,304.3665361404419,1.0,88.6197304725647,237.00356578826904,1.0,91.41372400522232,189.63346004486084,1.0
317,73.65779113769531,309.5826458930969,1.0,87.17688965797424,247.295184135437,1.0,88.1062707901001,199.51509976387024,1.0
318,74.60044288635254,310.06260681152344,1.0,87.55084490776062,248.2276530265808,1.0,86.7772319316864,201.5867280960083,1.0
319,91.0866470336914,306.5734829902649,1.0,87.3246819972992,245.8343391418457,1.0,85.06445109844208,198.07437992095947,1.0
320,117.21579623222351,273.79746675491333,0.9999998807907104,93.47260856628418,235.06764268875122,1.0,81.76656103134155,191.33983182907104,1.0
321,129.55666160583496,261.51019859313965,1.0,98.34632754325867,231.3889970779419,1.0,77.44559097290039,192.43358182907104,1.0
322,148.32420280575752,259.5208683013916,1.0,102.08664059638977,233.20580196380615,1.0,77.45158314704895,195.83771514892578,1.0
323,168.82939887046814,272.1860513687134,0.9999995231628418,117.8073605298996,242.73891067504883,1.0,80.1415343284607,209.06949710845947,1.0
324,194.88804149627686,285.6746929883957,1.0,141.7681999206543,252.94396495819092,1.0,97.18959856033325,227.93571853637695,1.0
325,213.895179271698,294.5292418003082,0.9996954798698425,157.50539779663086,260.6487195491791,1.0,118.08194994926453,236.96019554138184,1.0
326,233.89974999427795,314.24479579925537,1.0,177.247296333313,271.1781826019287,1.0,136.0814847946167,245.83802318572998,1.0
327,249.83430361747742,332.8110008239746,1.0,199.9500391483307,290.2113938331604,1.0,157.63350868225098,258.735050201416,1.0
328,265.2934603691101,347.80747652053833,1.0,216.8687515258789,303.4328134059906,1.0,180.86138421297073,267.2779607772827,1.0
329,282.77916526794434,369.64077854156494,1.0,234.10731983184814,319.0927538871765,1.0,200.01406002044678,284.28701877593994,1.0
330,296.02572298049927,392.0269088745117,1.0,254.3815348148346,339.74129581451416,1.0,220.6594123840332,302.92824363708496,1.0
331,303.6184947490692,413.2440547943115,1.0,268.0672330856323,355.84762051701546,1.0,242.25069570541382,312.8702869415283,1.0
332,299.89852215349674,426.76772832870483,1.0,277.3680508136749,364.6991195678711,1.0,254.31002974510193,318.699835062027,1.0
333,292.93739753961563,439.78608417510986,1.0,282.00473070144653,373.560435295105,1.0,260.27097606658936,329.8472776412964,1.0
334,291.37272250652313,440.72778940200806,1.0,283.1342183351517,380.11356258392334,1.0,265.17445039749146,333.4682284593582,1.0
335,293.79661655426025,439.5535945892334,0.9999997615814209,283.00119733810425,381.44445645809174,1.0,266.5965485572815,333.26531088352203,1.0
336,299.22682642936707,437.2995731830597,0.9999217987060547,283.49211168289185,381.4228047132492,1.0,267.0935282111168,333.206166267395,1.0
337,299.17529034614563,436.85302329063416,0.9999838471412659,283.89230966567993,381.3338432312012,1.0,266.7302567958832,332.66142082214355,1.0
338,311.3869161605835,437.1780650615692,0.9999998211860657,285.331419467926,381.8995712995529,1.0,267.7232894897461,335.43869042396545,1.0
339,311.9910271167755,439.2888414859772,1.0,285.40187752246857,382.4419674873352,1.0,266.8257746696472,334.88496685028076,1.0
340,314.97152173519135,439.1828234195709,1.0,285.4434584379196,382.45692801475525,1.0,267.5404009819031,335.3279905319214,1.0
341,316.85937255620956,436.67866414785385,1.0,286.19589924812317,386.75444316864014,1.0,269.62503385543823,340.44738388061523,1.0
342,313.3699426651001,438.7129502296448,1.0,287.4383590221405,384.8707218170166,1.0,274.6794790029526,338.72880697250366,1.0
343,311.41871309280396,438.6017105579376,1.0,286.37136721611023,385.39358139038086,1.0,275.35446882247925,339.65810108184814,1.0
